ID,EBELP,NAME,DESCRIPTION,RELEASEDATE,DISCONTINUEDDATE,PRICE,HEIGHT,WIDTH,DEPTH,QUANTITY,UNITOFMEASURE,IMAGEURL
1234A6ADD9191EED96CF82390B75BF68,1234A6ADD9191EED96CF82390B76BF68,New Polo,New Polo G4 1.5,20210101,20230630,19030.00 ,1438.00 ,1751.00 ,4053.00 ,4.00 ,MM,/salesorders7760/webapp/assets/New Polo.jpg
1234A6ADD9191EED96CF82390B75BF68,1234A6ADD9191EED96CF82390B76DF68,Golf 8,Golf 8 G7 1.8T,20220101,20231129,25610.00 ,1456.00 ,1789.00 ,4284.00 ,3.00 ,MM,/salesorders7760/webapp/assets/Golf 8.jpg
1234A6ADD9191EED96CF82390B75BF68,1234A6ADD9191EED96CF82390B76FF68,ID.3,ID.3 G1 1.2,20210101,20220822,36999.00 ,1568.00 ,1809.00 ,4261.00 ,5.00 ,MM,/salesorders7760/webapp/assets/ID.3.jpg
1234A6ADD9191EED96CF82390B75DF68,1234A6ADD9191EED96CF82390B771F68,Golf Estate 8,Golf Estate 8 G7 2.2,20220101,20230905,26970.00 ,1498.00 ,1789.00 ,4633.00 ,2.00 ,MM,/salesorders7760/webapp/assets/Golf Estate 8.jpg
1234A6ADD9191EED96CF82390B75DF68,1234A6ADD9191EED96CF82390B773F68,ID.4,ID.4 G1 1.6T,20220101,20230719,38710.00 ,1640.00 ,1852.00 ,4584.00 ,1.00 ,MM,/salesorders7760/webapp/assets/ID.4.jpg
1234A6ADD9191EED96CF82390B75FF68,1234A6ADD9191EED96CF82390B775F68,ID.5,ID.5 G1 1.4,20210101,20220831,50625.00 ,1640.00 ,1852.00 ,4584.00 ,7.00 ,MM,/salesorders7760/webapp/assets/ID.5.jpg
1234A6ADD9191EED96CF82390B761F68,1234A6ADD9191EED96CF82390B777F68,T-Cross,T-Cross G3 1.9,20220101,20230714,22370.00 ,1584.00 ,1760.00 ,4110.00 ,6.00 ,MM,/salesorders7760/webapp/assets/T-Cross.jpg
1234A6ADD9191EED96CF82390B761F68,1234A6ADD9191EED96CF82390B779F68,ID.Buzz,ID.Buzz G2 1.6,20220101,20230917,57115.00 ,1937.00 ,1985.00 ,4712.00 ,2.00 ,MM,/salesorders7760/webapp/assets/ID.Buzz.jpg
1234A6ADD9191EED96CF82390B761F68,1234A6ADD9191EED96CF82390B77BF68,Taigo,Taigo G3 2.0T,20220101,20231127,23385.00 ,1494.00 ,1757.00 ,4266.00 ,3.00 ,MM,/salesorders7760/webapp/assets/Taigo.jpg
1234A6ADD9191EED96CF82390B763F68,1234A6ADD9191EED96CF82390B77DF68,New T-Roc,New T-Roc G2 2.2,20210101,20221220,26080.00 ,1515.00 ,1757.00 ,4271.00 ,1.00 ,MM,/salesorders7760/webapp/assets/New T-Roc.jpg
1234A6ADD9191EED96CF82390B763F68,1234A6ADD9191EED96CF82390B77FF68,Tiguan,Tiguan G4 2.2,20210101,20221230,29910.00 ,1675.00 ,1839.00 ,4509.00 ,9.00 ,MM,/salesorders7760/webapp/assets/Tiguan.jpg
1234A6ADD9191EED96CF82390B765F68,1234A6ADD9191EED96CF82390B781F68,New T-Roc Cabriolet,New T-Roc Cabriolet G3 1.8,20220101,20240101,31820.00 ,1520.00 ,1819.00 ,4271.00 ,5.00 ,MM,/salesorders7760/webapp/assets/New T-Roc Cabriolet.jpg
1234A6ADD9191EED96CF82390B767F68,1234A6ADD9191EED96CF82390B783F68,Touareg,Touareg G4 2.0T,20220101,20230925,55885.00 ,1702.00 ,1984.00 ,4878.00 ,2.00 ,MM,/salesorders7760/webapp/assets/Touareg.jpg
1234A6ADD9191EED96CF82390B767F68,1234A6ADD9191EED96CF82390B785F68,Tiguan Allspace,Tiguan Allspace G3 1.6,20220101,20250101,34165.00 ,1674.00 ,1839.00 ,4728.00 ,7.00 ,MM,/salesorders7760/webapp/assets/Tiguan Allspace.jpg
1234A6ADD9191EED96CF82390B767F68,1234A6ADD9191EED96CF82390B787F68,Passat Estate,Passat Estate G5 2.0,20220101,20240101,32530.00 ,1516.00 ,1832.00 ,4773.00 ,4.00 ,MM,/salesorders7760/webapp/assets/Passat Estate.jpg
1234A6ADD9191EED96CF82390B769F68,1234A6ADD9191EED96CF82390B789F68,Arteon,Arteon G4 1.8T,20220101,20250101,38660.00 ,1462.00 ,1871.00 ,4865.00 ,3.00 ,MM,/salesorders7760/webapp/assets/Arteon.jpg
1234A6ADD9191EED96CF82390B769F68,1234A6ADD9191EED96CF82390B78BF68,New Multivan,New Multivan G5 2.0,20220101,20240101,37550.00 ,1907.00 ,1941.00 ,4973.00 ,5.00 ,MM,/salesorders7760/webapp/assets/New Multivan.jpg
